id,address,tokenId,amountBatch,seller,vault,sold,startTime,endTime,cancelled,isAuction,isFlashAuction,isAntisnipe,maxBid,maxBidder,maxOffer,maxOfferer,amount,amountRemaining,desiredAmountRemaining,complete,price,isERC721,isNSFW,version,nextMinimum,donationAddress,donationPercentage,custom1,custom2,custom3,custom4,custom5,custom6,custom7,custom8,userSupplyValid,minBid,minOffer,subgraphIndex,approvalState,contentVerified,isFNFT,nft.lastSellPrice,nft.lastSellId,nft.isNSFW,nft.address,nft.mintOrder,nft.createdTimestamp,nft.isERC721,nft.creator,nft.owner,nft.num,nft.onSale,nft.saleId,nft.price,nft.custom1,nft.custom2,nft.custom3,nft.custom4,nft.custom5,nft.custom6,nft.custom7,nft.custom8,nft.isTransferable,nft.isTracked,nft.contentVerified,nft.approvalState,nft.isFNFT,number,image,Batch,Type,Rank,Total Score,Rarity Score / FTM
187885,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,778,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1656181009,2022-07-08,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,75.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,196,approve,True,True,75000000000000000000,187885,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,777,1654885372,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0xef4762e55ed28e8d817d35c4d69b923daa2c5ee3,1,False,-1,0,,,,,,,,,True,True,True,approve,True,778,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/778.png width=""100"">",5,Common,358.0,83.13339405005249,1.1084452540007
187886,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,755,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1656181052,2022-07-08,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,75.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,197,approve,True,True,75000000000000000000,187886,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,754,1654884886,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0xef4762e55ed28e8d817d35c4d69b923daa2c5ee3,1,False,-1,0,,,,,,,,,True,True,True,approve,True,755,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/755.png width=""100"">",5,Common,305.0,85.72631845637677,1.143017579418357
188127,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,790,1,0x9f1cfc94fec8826b7e546cb77b6f7c2707b2bf98,,True,1656269200,2022-07-08,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,75.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,198,approve,True,True,75000000000000000000,188127,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,789,1654885674,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0xef4762e55ed28e8d817d35c4d69b923daa2c5ee3,1,False,-1,0,,,,,,,,,True,True,True,approve,True,790,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/790.png width=""100"">",5,Common,352.0,83.24439470511818,1.109925262734909
189454,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,848,1,0x13c0ce1b341cc4f0efada8093f6081aff0bfeb80,,True,1656788209,2022-07-08,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,75.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,199,approve,True,True,100000000000000000000,191572,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,847,1656784900,True,0x13c0ce1b341cc4f0efada8093f6081aff0bfeb80,0x4dfeed0be6b9357583c4b1ea2979acf933dae7df,1,False,-1,0,,,,,,,,,True,True,True,approve,True,848,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/848.png width=""100"">",6,Common,187.0,91.47681861589712,1.2196909148786281
189456,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,883,1,0x00ab97c782c661fb3d08c96dce06176938101211,,True,1656789350,2022-07-08,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,75.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,200,approve,True,True,75000000000000000000,189456,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,882,1656785005,True,0x00ab97c782c661fb3d08c96dce06176938101211,0xef4762e55ed28e8d817d35c4d69b923daa2c5ee3,1,False,-1,0,,,,,,,,,True,True,True,approve,True,883,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/883.png width=""100"">",6,Common,793.0,65.51014409818323,0.8734685879757764
186774,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,719,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1655743937,2022-07-08,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,77.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,201,approve,True,True,100000000000000000000,305585,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,718,1654884431,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0x7a44ff28001f55d456f8bbf6e0bd5b2a3bdd200c,1,False,-1,0,,,,,,,,,True,True,True,approve,True,719,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/719.png width=""100"">",5,Common,276.0,87.32560029154381,1.1340987050849844
186965,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,724,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1655821158,2022-07-08,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,85.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,202,approve,True,True,100000000000000000000,305586,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,723,1654884450,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0x7a44ff28001f55d456f8bbf6e0bd5b2a3bdd200c,1,False,-1,0,,,,,,,,,True,True,True,approve,True,724,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/724.png width=""100"">",5,Common,199.0,90.6694775387102,1.0666997357495318
187675,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,786,1,0x3822449fffc4ff235438610bf281f890302cda54,,True,1656087002,2022-07-08,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,95.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,203,approve,True,True,95000000000000000000,187675,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,785,1654885583,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0xef4762e55ed28e8d817d35c4d69b923daa2c5ee3,1,False,-1,0,,,,,,,,,True,True,True,approve,True,786,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/786.png width=""100"">",5,Common,530.0,74.63527479307793,0.7856344715060835
190572,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,728,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1657277591,2022-07-08,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,65.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,204,approve,True,True,65000000000000000000,190572,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,727,1654884493,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,728,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/728.png width=""100"">",5,Common,409.0,80.28178096232156,1.2351043224972549
190605,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,779,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1657298581,2022-07-09,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,90.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,205,approve,True,True,90000000000000000000,190605,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,778,1654885457,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0x1b0a9fc38bc94b34f510ad93eb341a0ac021da93,1,False,-1,0,,,,,,,,,True,True,True,approve,True,779,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/779.png width=""100"">",5,Common,56.0,117.74409817700148,1.3082677575222386
190626,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,304,1,0x5af270304fc52ca1feea3357cf0fe89caea5ecd9,,True,1657311781,2022-07-10,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,70.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,206,approve,True,True,150000000000000000000,190817,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,303,1651604280,True,0x5af270304fc52ca1feea3357cf0fe89caea5ecd9,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,304,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/304.png width=""100"">",2,Common,710.0,68.95956250161883,0.9851366071659834
191207,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,365,1,0xe2acd2865985e19e88f6f56df75954655027a58b,,True,1657665781,2022-07-13,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,100.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,207,approve,True,True,100000000000000000000,191207,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,364,1651817931,True,0xe2acd2865985e19e88f6f56df75954655027a58b,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,365,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/365.png width=""100"">",2,Common,588.0,72.84006822387029,0.7284006822387029
191401,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,122,1,0xd3d20f2d89922311f87cd954691102f475833770,,True,1657813834,2022-07-14,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,85.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,209,approve,True,True,85000000000000000000,191401,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,121,1650745407,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0xd473781816837c7cd2fadc34e66f09786d2e2694,1,False,-1,0,,,,,,,,,True,True,True,approve,True,122,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/122.png width=""100"">",1,Common,598.0,72.44984483613435,0.8523511157192276
191385,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,442,1,0xe6b7b13a762c9786fc668a7bb01407d445362940,,True,1657805314,2022-07-14,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,70.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,210,approve,True,True,70000000000000000000,191385,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,441,1652978802,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0xd473781816837c7cd2fadc34e66f09786d2e2694,1,False,-1,0,,,,,,,,,True,True,True,approve,True,442,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/442.png width=""100"">",3,Common,618.0,71.86467039311495,1.0266381484730707
190579,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,933,1,0xe66b9c6b6363195e75f806bf5519e578f02114ce,,True,1657285081,2022-07-14,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,86.5,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,211,approve,True,True,86500000000000000000,190579,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,932,1656785292,True,0xe66b9c6b6363195e75f806bf5519e578f02114ce,0xd473781816837c7cd2fadc34e66f09786d2e2694,1,False,-1,0,,,,,,,,,True,True,True,approve,True,933,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/933.png width=""100"">",6,Common,592.0,72.62415010164219,0.8395855503080022
190602,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,744,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1657298389,2022-07-16,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,70.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,212,approve,True,True,70000000000000000000,190602,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,743,1654884756,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0x1563c4751ad2be48fd17464b73585b6ba8b6a5f0,1,False,-1,0,,,,,,,,,True,True,True,approve,True,744,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/744.png width=""100"">",5,Common,315.0,84.89942881764317,1.2128489831091882
188139,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,210,1,0xe12c849046d447e60e6fb47baca6dc8561d3cbf7,,True,1656272744,2022-07-17,False,False,False,True,0,0x0000000000000000000000000000000000000000,67000000000000000000,0xe66b9c6b6363195e75f806bf5519e578f02114ce,1,0,0,True,100.0,True,False,2,73700000000000000000,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,73700000000000000000,213,approve,True,True,100000000000000000000,188139,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,209,1650795685,True,0xe12c849046d447e60e6fb47baca6dc8561d3cbf7,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,210,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/210.png width=""100"">",1,Common,255.0,88.08595537344642,0.8808595537344642
190817,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,304,1,0xef4762e55ed28e8d817d35c4d69b923daa2c5ee3,,True,1657448154,2022-07-17,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,150.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,214,approve,True,True,150000000000000000000,190817,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,303,1651604280,True,0x5af270304fc52ca1feea3357cf0fe89caea5ecd9,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,304,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/304.png width=""100"">",2,Common,710.0,68.95956250161883,0.4597304166774589
190244,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,513,1,0xc169fd8055ad90a4e40b4106b570d0d59db6a2d8,,True,1657148934,2022-07-17,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,100.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,215,approve,True,True,100000000000000000000,190244,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,512,1652994395,True,0xa5b8d4bfbf295edddde15340b2867bd210a2d885,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,513,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/513.png width=""100"">",3,Common,542.0,74.2926654400526,0.742926654400526
191206,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,81,1,0xe2acd2865985e19e88f6f56df75954655027a58b,,True,1657665720,2022-07-17,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,100.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,216,approve,True,True,100000000000000000000,191206,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,80,1650738876,True,0x78de8e8e9fdcaeba199c2aefbd1a69c4bccdd9e6,0x1467e4395f401e72877a46eded3de6bfd714c572,1,False,-1,0,,,,,,,,,True,True,True,approve,True,81,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/81.png width=""100"">",1,Common,490.0,76.36487018078208,0.7636487018078207
191835,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,152,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1658059966,2022-07-17,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,110.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,217,approve,True,True,110000000000000000000,191835,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,151,1650764151,True,0x78de8e8e9fdcaeba199c2aefbd1a69c4bccdd9e6,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,152,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/152.png width=""100"">",1,Common,488.0,76.39268866169566,0.6944789878335969
191836,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,401,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1658060121,2022-07-17,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,200.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,218,approve,True,True,200000000000000000000,191836,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,400,1652031850,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,401,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/401.png width=""100"">",2,Common,219.0,89.61543010574519,0.44807715052872593
191834,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,900,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1658059734,2022-07-18,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,90.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,219,approve,True,True,90000000000000000000,191834,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,899,1656785076,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0xadea3af062df0de0c29e67d001d0859cd738bccd,1,False,-1,0,,,,,,,,,True,True,True,approve,True,900,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/900.png width=""100"">",6,Common,301.0,85.88207151815658,0.9542452390906286
191837,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,500,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1658060245,2022-07-22,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,125.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,220,approve,True,True,125000000000000000000,191837,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,499,1652992015,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0x4533e03d983fae04741131c5f7cb35f1b32a1acd,1,False,-1,0,,,,,,,,,True,True,True,approve,True,500,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/500.png width=""100"">",3,Common,521.0,74.90263416392617,0.5992210733114093
190603,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,787,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1657298507,2022-07-22,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,92.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,221,approve,True,True,92000000000000000000,190603,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,786,1654885592,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0x4476adbc2baba6b54c8e510981fa9ecd26be3f73,1,False,-1,0,,,,,,,,,True,True,True,approve,True,787,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/787.png width=""100"">",5,Common,85.0,104.18904479231576,1.1324896173077799
192753,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,912,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1658511263,2022-07-22,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,80.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,222,approve,True,True,80000000000000000000,192753,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,911,1656785149,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0x096e182e1e574a63324eac77a12ba0ae6f4a5e1a,1,False,-1,0,,,,,,,,,True,True,True,approve,True,912,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/912.png width=""100"">",6,Common,483.0,76.68757055207483,0.9585946319009354
192697,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,525,1,0xb2ae7773e14d857d1202cfc2a6a5a2a3de1525f5,,True,1658490963,2022-07-23,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,93.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,224,approve,True,True,93000000000000000000,192697,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,524,1652995380,True,0xa5b8d4bfbf295edddde15340b2867bd210a2d885,0x056d952f9273b2c10a473cd8088bdfa355b10b6d,1,False,-1,0,,,,,,,,,True,True,True,approve,True,525,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/525.png width=""100"">",3,Common,541.0,74.34259336520442,0.7993827243570368
191362,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,780,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1657784347,2022-07-23,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,850.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,225,approve,True,True,850000000000000000000,191362,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,779,1654885485,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,780,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/780.png width=""100"">",5,Legendary,8.0,7155.253707150369,8.417945537823964
191797,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,190,1,0xd71d837b8ce264e9a24acf9cdaeed32628acfcc0,,True,1658045990,2022-07-24,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,399.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,226,approve,True,True,399000000000000000000,191797,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,189,1650786042,True,0x8b1306d6b57e738dbdf288b6e4d01d4583b34cb7,0x8d580265c37790f4c39ccaf398adefd341b3ca0b,1,False,-1,0,,,,,,,,,True,True,True,approve,True,190,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/190.png width=""100"">",1,Common,38.0,135.47724271313703,0.33954196168706025
191928,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,542,1,0xc169fd8055ad90a4e40b4106b570d0d59db6a2d8,,True,1658114835,2022-07-24,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,100.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,227,approve,True,True,100000000000000000000,191928,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,541,1652997335,True,0xc169fd8055ad90a4e40b4106b570d0d59db6a2d8,0x8d580265c37790f4c39ccaf398adefd341b3ca0b,1,False,-1,0,,,,,,,,,True,True,True,approve,True,542,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/542.png width=""100"">",3,Common,814.0,61.524165448445416,0.6152416544844541
191273,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,768,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1657707121,2022-07-24,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,70.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,228,approve,True,True,70000000000000000000,191273,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,767,1654885093,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0x8d580265c37790f4c39ccaf398adefd341b3ca0b,1,False,-1,0,,,,,,,,,True,True,True,approve,True,768,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/768.png width=""100"">",5,Common,343.0,83.77115168666764,1.1967307383809662
